PDF Number,Company/Organization,Location,Union Local,Type,Date Started,Date Settled,Days Lost,Number of Employees on Strike,Total employees at location,Cause,Outcome,Notes
103,Swedish Crucible ,"Detroit, Michigan",UAW 601,Strike,7/17/1966,11/21/1966,128,200,250,"""Incentive Wage Rates, Economic Issues"" (same dd15067, 8/24, says both parties were ""extremely adament"" on ""work standards problem""). memo for Gen Lapsley (from LCB) 15 aug: ""Two primary items of issue are: a. Wages [and] b. Production speed-up as claimed by the union. The company has admitted the speed-up and claims they need more production to meet competition."" ","Final report not cleary legible; only lists cent and percent raises, no mention of speed up.","6 swedish company employees penciled on inside of folder, including name of VP and phone extensions for others. 

DD says they made ""Alloy steel castings"" 

9/1, Report by LCB circulated to several commands. 9/1: sub for American Machine & Foundry Co (unnamed item), Bowen-McLaughlin (""Major end item, gun, howitzer, S.P.F.T. 8"" M110 [does this mean swed made the gun or BM made gun and swed made component?]); Chrysler (""final drive hub"" for unnamed item, ""major ten item, tank, combat, F.T., 105 MM gun, M60A1""; ""Major end item, turrent, m60a1e`"", unnamed item); Consolidated Diesel Electro Co (10 ton tractor truck); FMC (""major end item, carrier, mortar, 91mm, m125a1. No impact on delivery schedule, FMC has dual supplier""); Rockwell Standard Corproation (sub for Ford, unnamed item); Thomas Industries Inc (sub to Load Craft Inc., 2 1-ton chassis trailers; ""these trailers or 02 priority, hawk system program). [aforementioned contracts stated they were taking steps to remove finished products, or expected no impact due to timing, or had dual supplier. Last one was looking for another supplier. Some stated did not expect issue until November, the month the strike ended.] 

8/12 Defense Order Board List: sub to 35 contractors on 125 individual contracts. 

8/25 Report LCB to Commanding General MOCOM: parts for 105mm gun (contract ending 648), brackets, ""are of a critical nature"", patterns ""have been removed"" and Chrys looking for new source; parts for m60a1e1 not due until may 67, so no impact expected; ""There is no stock for this item."" meaning no stoc for Final Drive Hub part. 

8/10 memo for Bellmore: ""Mr Brightbill [DCASR-Detroit] said this is merely a preliminary report. Will get 1507 as soon as it is ready. Thinks it will have quite an impact on Allison as it will impede their production. Sait it will take a whole day to get list of contracts affected.""; 13 aug handwritten note on memo: ""Why are they striking?"" 

9/21 handwritten note, conversation with Brightbill from DCASR-Det: ""Things do not look encouraging."" 

9/27 Memo of Call: Brightbill wants a call back to discuss two meetings: Swedish Crucible for following day and Sparton Electronics Div, Jackson, for 5 October [I don't think this is in my list]. 28 sept memo, Brightbill called no progress. 10 Oct memo, Brightbill called to report progress. 

8/18 Memo to Commanding General, US Army MOCOM: report on impact of strike on ATAC prime contractors; ""American Machine is a subcontractor of Bowen-McLaughlin-York and at the present time they are investigating another source of supply. Bownen-Mclaughlin-York, is also having a court order prepared to enable the mto remove unfisnihed material from the Swedish Crucible Steel Company [handwritten note indicates this is for ""m110"" howitzer]; Thomas Industries, ""Mr. Thomas stated in telephone conversation that he must receive castings for Gear Boxes in four weeks or it will affect his production. As of this date Thomas Industries have not tried to locate an alternate source of supply We will suggest that they do so and if necessary, furnish a list of companies that do this kind of work. These parts are used on the Hawk Program."" [what is hawk program?]. 

12/6 Memo to commanding general MOCOM: Chrysler advised in letter that strike ended on 16 Nov. [...] There has been no delay in production under the subject contracts becuase of the strike. Chrysler made certain adjustments, particularly in locating new sources for certain items."" 

12/1 letter from Chrysler notifying end of strike 16 nov; ""As of this date, it appears there will be no major imapct on porduction under subject controls.""

11/4 dd1507: ""Local 601, at a special membership meeting held 2 Nov 1066, rejected the Company's latest wage-package offer. No meeting has been scheuled. Strike status remains same.""; 37 offices/individuals on circulation list. 

11/15 memo. Sid Barry of DCASR-Det called to report progress and tentative agreement, ""The union is now in the process of mustering enough people for ratification to either accept or reject it. They are allowing about two days to notify everybody in order to get a legal quorum for the ratification voting so there will be no question of legality later. They have no been on strike 2 1/2 months and both company and union appear to be ready to settle."" 

9/29 dd1507, forecast changed to ""Indefinite."" 

9/21 Memo to Commanding Gen, US Army MOCOM, from Lindbloom, Plant Contracts Section, Combat Vehicle Branch, Major items division, 21 sept: ""1. Representatives of the eChrysler COrporation ahve advised on 21 September 1966 that Swedish Crucible Steel Company is still on strike. 2. It has been indicated that it might be necessary to remove other patterns from Swedish Crucible Steel Company in the near future if the strike is not settled. These will be resourced. This action will be taken t oassure continued production at the Detroit Tank Plant."" 

9/12, dd1507 ""No progress reported from meeting held 9 Sept 1966. Parties still very far apart over main issue of work standards. Status of negotiatoins is at an impasse. No date has been set for the next meeting. However attempts will be made by the Federal Meidator to bring the parties together again within the next ten (10) days. No impact reported."" 

8/24 dd1507 from dcasr-Detroit: ""FMCS has scheduled a meeting for 1000 hours on 29 Aug 1966, however, due to the extremely adamant [sic] position of both parties relative to work standards problem, an early settlement is not considered liekly.; ""Forecast of duration of stoppage"": ""6-8 weeks""

9/1 memo from Linbloom (chief, plant contracts section) to commanding general US army MOCOM: ""1. C. Stieber, Chrysler Corporatoin, advised the following on 1 September 1966: a. A new source has been developed b ythe Chrysler Corproation for P/N's 2100574, 2100576, 2100577, 7953923. This is the Vassar Electroloyd Products Company, Vassar, Michigan. Chrsyler has reported that it is expected that the new source will be able to maintain production requirements on an uninterrupted basis."" 

8/26 memo to Bellmore from Mr Barry, DCASR - ""Pere telecon from AWC, Mr Rowland, regarding AMP possible court action. Monday court date set 29 August 1966, for request of writ of replevin. Tuesday replevin to be served on local union in Detroit. Wednesday writ will be excercised to remove the materials from plant, regarding Swedish Crucible Steel Strike."" Handwritten note: info obtained Am of 30 Aug from DCASR-Det = no court action taken yet by AMP or BMY. ""Why is AMF & BMY acting so late they should ahve taken this action two weeks ago."" ""Reprote this latest info to J. Riley & D. McKenzie ATAC P&P 8/30""

8/18 Memo F.W. Lindbloom, Chief, Plant Contracts Section, to Command General, MOCOM, ATTN Bellmore: Chrysler Reported 8/16 subcontractor Swedish Steel still on strike, no meetings. Swed supplies 4 part numbers: 3 for Scranton Defense Plant, Enyon, PA, 1 for DTA. ""Swedish Crucible Steel Company has 30 to 35 castings, P/N 7953923 [for Chrysler, DTA], at their plant. These are in a semi-finished ocndition. There are no other parts in any state of manufacture at the Swedish Crucible Steel Company."" ""Chrysler is attempting to locate another source. This will require the removal of pattern from the Swedish Crucible Steel Company."" 

8/12, letter from M.E. Dilworth (Manager, Contracts Administration ,Defense Operations Division), Chrysler Corp, to US ATAC, attn F.W. Lindbloom (Chief, Plant Contracts Section) [designated Mr. - civilian?]:  Chrysler sub Swedish Steel labor dispute notified 8/10; ""we are advised that the labor dispute arises as a consequence of contract expiration on 18 July 1966. Renegotiations started approximately 1 June 1966 and work stoppage occurred at 9:00 AM, the morning of 10 August 1966. The major issue involves an economic package. The last meeting was held on 9 August 1966 and was comprised of State, Federal Mediators, Union and Mangaement, with no progress reproted. Approximately 200 employees are affected by the dispute. There has been no violence experienced and office and supervisory personnel remain on the job."" ""Chrysler's Production Control has checked all castings that are received from Swedish Crucibel Steel Company and are covered through September and byeond on all except three (3) parts: One (1) at Detroit and two (2) at Scranton are covered through August, but we will need castings on these three parts by August 20th to allow for machine cycle time to meet September schedules.""

8/23 wire Kaiser to US Army MOCOM: Kaiser informed DTA of strike at Swed Steel on 8/17

8/17 wire Kaiser to MOCOM: ""[...] been advised by our subcontractor Holland Hitch Co [...] Mich that the Swedish CCrucible Steel Co supplier of steel castings for holland hitch was struck"". holland supplier of 2 different ""pintle assembly"" 

8/15 Memo for Gen Lapseley from Bellmore: ""Concerning your question ""Why did they strike?"", the existing labor agreement between the company and the UAW Local 601 expired 17 July 1966. The company and the union have been in continuous negotiations prior to their contract expiration date of 17 July and up to the time of the strike on 10 August 1966. [...] Two primary items of issue are: a. Wages [and] b. Production speed-up as claimed by the union. The company has admitted the speed-up and claims they need more production to meet competition.""

8/26 Memo from Edward J. Rowland, Special Assistant for Labor Relations [CG USAMC Washington DC - means?]: GMC-ALLISON, Cleveeland (M109) SP 155mm, obtained 22 castings and removed patterns 16 August 1966 on basis of court order. August deliveres of M109s will be completed. Contract for critical casting for body of panaramic telescope M117 oon M109 has been placed with Lebanon Steel Foundry and samples ahve been received. No indicated impact on September delivery of M109s. Impact report for Bowen-McLaughlin-York (M110) SP 8 inch Howitzer; AMF (M110) sub contractor; Chrysler (m60 series) Tank; FMC (M113, M577, M106, M125) vehicles will be submitted from USAMOCOM-LR. Data and information have been coordinated with this command."" 

8/30 wire from Kaiser to US MOCOM: ""We have been advised by Holland Hitch Company that although the strike at Swedish Crcible Steel Company, Detroit, Michigan is still in effect, they have resourced steel castings and tseel forgings and will be able to take care of our requirements. As a result of the above, this will be our final report."" 

8/19 Office Memo for Bellmore: ""Mr Corey, M60 Project Manger's Ofc [...] called ref Sweidsh Crucible Steel strike. I read him the 12 Aug 1507 and your letter of 18 Aug in which you forecasted a minimum 30-day strike duration. However, he requested the latest status since the Project Manager was concerned since their product was involved. Mr. Sid Barry gave me the following info and I relayed it back to Mr. Corey. Mr barry said no meetings are scheduled, and there have been no meetings (one meeting was held spearately between the Fed MEdiator and the company and another between the Fed Mediator and the Union, but nothing came out of it.) Mr Barry said appoximaely have hour before I called him, he talked to the Vice President of the company who said no meetings have been scheduled, nothing firm. The Vice President was not in direct contact with the union or the Fed Mediator and was playing the 'waiting game.' It was Mr Barry's guess that possibilit yof meeting next week could happen; said by next week someone may be hurting; but right now this is just his guess."" 

8/25 memo from Limbloom, Chief of Plant Contracts Section, to Commanding General MOCOM: Previous information submitted in our leters dated 15 and 18 August 1966 is subject to correction as follows: a. Castings for four (4) each aprt numbers were previously reported as being furnished by Swedish Crucible [...] under Contract No. DA-11-199-AMC-648(W). Based on the receipt of more ocmplete information, Swedish [...] furnishes castings for 16 each part numbers under Contract No. [same as above] and castings for two (2) each aprt numbers under Contract No. DA-11-199-AMC-662(W). 2. Four (4) each of the 16 each part numbers under Contract No. [648] are of a critical nature as follows as to their stock condition in support of the continuation of manufacturing: [all brackets w/ diff part numbers. 2 will be out 1 oct 66, one will be out 16 oct, one will be out 21 sept]. 3. The patterns for P/N's [all parts above] have been removed from Swedish Crucible Steel Company. Chrysler Corporation is looking for a new source. 4. There is sufficient stock on hand on the following 12 each parts to cover requirements through November 1966 under Contract No. [648]: [4 brackets, 2 doors, 1 hub, 2 housing, 1 shaft, 2 cover]. 5. The following parts are furnished under Contract DA-11-199-AMC-622(W). Delivery of the end items under Contract [662] begins in May 1967. These parts do not have an impact as of this moment. [rotor cradle, lid]. 6. Chrysler Corporation included in their reporting Part Number 2100013, Final Drive Hub. This is being furnished under Contract No. DA-111-022-AMC-2681(T). This is a contrat executed by the U.S. Army Procurement Detachment, Chicago, Illinois. There is no stock on this item."" 
"
104,Teamsters Union Strike,"Ontario, Canada","Teamsters, Local 938",Strike,1/20/1966,5/1/1966,102,8000,9200,"2 May 1507: ""Wages, Reduction in working hours per wk. reprisals against previous 'Wildcat Striker'. union preferene over brokes (Individual Truck Owners). ","2 may 1507: ""only terms available at this time ninety-six (.96) p/h over 2.5 years. for Maintenanc workers. Seventy-Seven (.77) p/h over 2.6 years for Teamsters. package Deal has not been announced for publication at this time. ","2/5 1507: ""name of company industrial relations representative"" ""L.G. Teakle, Ontario Motor Transport Industrial Relations Bureau""; ""name of contractor and/or subcontractor involved, address, and telephone number"" ""Various (55) Trucking Companies, Province of Ontario Canada. Represented by motor Industrial Relations Bureau""; ""Action taken by contractor to minimize effect of dispute on government contracts"" ""Trcuking Companies emptied warehouse prior to strike""; ""Description of items ready or nearly ready for shpment"" ""Defense material is moving with negligable [sic] delay to shipping schedules"" 

2/22 memo ""General Trucking Strike"": ""The general truck strike continues and is now in its 36th day. Your attention is invited to item 10 on Work Stoppage Report [...] 24 February 1966[...] 

2/24 1507: ""McKinley Transport, LTd. has reached an  agreement with the Union and are operating at ful capacity. This firm services DeHavilland Aircraft, Ltd. and others in shipment of materials to Detroit for trans-shipment to final destination. Rail and air are used for some shipment from Ontario. Several meetings have been held during this reporting period. Some progress has been made on minor issues. Major issues unresolved are wages, shorter work week. Union driver preference over individual truck owners and no reprisals against previous wildcat strikers. Government mediators are not participating in meetings."" 

2/10 1507: item produced: ""movement of military material"" 

1/28 memo Bellmore to Commanding Generals MCOM, US Army Aviaation materiel command, US Army Mobility Equipment Center: ""It is suggested your contractors be contracted to assure arrangements have been made by their Canadian suppliers to maintain deliveries of priority orders."" 

1/24 1507: ""As a result of no progress in neogtiations the affected trucking companies made extensive efforts to empty their warehouses as the strike 'deadline' neared. At present time alternate means of shipment by rail and air are in effect."" 

5/3 WSJ clipping on end of strike

1/24 WSJ clipping: AMC Canada plant closes down due to lack of parts. Other automative plants in Canada likely to shut down. 

N.d. teletype AVCOM to MOCOM: ""Reference AMSMO-LR Letter dated 28 Jan 66 [...] Dehavilland is AVCOM's only known contractor 3. At present, rail and air shipments are beng amde by dehavilland. A transportaiton problem with reference to less than truckload and/or carload shipments exists and is being handled by the transportation officer DCASR, Detroit, Michicagn and the ACO, DCASR, Ottawa, Canada."" "
105,Thermo King Corporation,"Minneapolis, Minnesota",USW 2175,Strike,4/1/1966,5/6/1966,36,675,1000,"4/4 1507: ""Contract Expiration, Wages & Fringe Benefits""",,
106,Tube Turn Division of Chematron Corp,"Louisville, Kentucky",USW 6828,Strike,2/13/1966,4/25/1966,72,,,,,"3/3 handwritten notes: info from AVCOM; subcontractor to Continental Motors for contract no. DA11184AMC-182(T);  ""Continental has backup source producer Bethlehem Steel Co. Will take two (2) weeks to start producing. 3/29 additional note: DCASR-Clev informs agreement, production resumes 28 Mar. "
107,Tulsa Prodcuts Division of Vickers,"Tulsa, Oklahoma",IAM 790,Strike,6/6/1966,7/13/1966,38,,,,,"Comparison made to Conn Vickers situation, don't want it to turn out similarly."
108,Unit Rig & Equipment Co.,"Tulsa, Oklahoma",,Potential,4/4/1966,?,#VALUE!,,,,,23 May handwritten note: informed settlement reached
109,Vickers Corporation,"Waterbury, Connecticut",Teamsters Local 677,Strike,10/25/1965,6/20/1966,239,450,725,"7/8/66 1507 ""Breakdown of Initial Contract Negotiations""",,"7/8/66 1507 has 2-page distribution list. ""hydraulic Pumps, Valves and Fittings""; ""Company notified the Union 20 June 1966 their decision to permanently terminate manufacturing operations in Waterbury."" 

3/30/66 Memo DCASD Hartford: ""The meeting was totally unproductive and further attempts by the Mediators to bring the parties back to the bargaining table have met with resistance from Company and Union. [...] As of this date DCAS Inspectors will again enter the plant to perform their normal duties, through arrangements made by the CIRS. The nion has steadfastly refused to allow DCAS Inspectors to pass through the picket line, since 15 November 1965. Present arrangements do not inlcude a change in the Unions' stand. This report will be the final report to buyers listed on the ORder Board unless and until significant negotiation progress is made. Agency heads will, however, receive the prescribed weekly report."" 

3/29/66 1507: ""Stalemate, after more than 50 meetings"" [same or similar long distribution list]

1/21/66 memo DCASD Hartford: no progress, looks indefinite, company says ""final offer"" on table; pickets at Troy, Michigan Vickers plant, Teamsters International authorized informational pickets at Vickers plants; ""both parties met yesterday with the Mayor of Waterbury and reports indicate no concessions were made by either."" 
 
1/14/66 memo CDCAD, Harford: ""The January 6 bargaining session was completely unfruitful and future prospects were obscured by the NLRB issuance of a letter notice of complaint against Vickers charging violations of Taft-hartley sections 8(a) 1() and (5). The Union filed three charges against the Company which were dismissed and later recalled when a fourth charge by the Union was investigated. It is now reported that the Company has initiated action for filing a charge with the NLRB against the Union for failing to 'bargain in good faith.'

Weekly narrative reports from DCASD, Hartford, from Nov 65 to Jan 66. Covered negotiations, union barring inspectors, NLRB moves. "
110,Victor Manufacturing & Gasket Co,"Chicago, Illinois","IAM District 8, Local 50",strike,2/1/1966,2/18/1966,18,1500,2000,,,"2/18 1507 ""Seals and Gaskets""

"
111,Vortox Corp,"Claremont, California",IAM Local 1586 Lodge 120,Strike,1/13/1966,2/17/1966,36,100,120,"2/17 1507 ""Contract Negotiations""","2/17 1507 ""8[cent] hr across board wage increase, insurance program improvements - 2 1/2[cent] hr vacation improvements - 3 wks after 10 yrs - sick leave 3 days paid @$15 per day""","2/17 1507: ""air cleaners"" for tanks"". Just 1 file in the folder."
112,Weld-Built Body Company (subcontractor),"Long Island, New York",Teamsters Local 806,Strike,7/19/1966,7/22/1966,4,30,40,"7/26 1507 ""Wages, pension""","7/26 1507 ""wage increase, 12 1/2 cents per hour for each of 3 years. Pension - $1.00 for week in 3rd year [...] A wage increase was agreed upon for 12 1/2 cents an hour for each of the 3 years of the new labor/management contract. The company agreed to contribute toward the union pension, one dollar per week for each employee starting with the 3rd year of the contract.""","7/22 1507 ""union demand is for a wage increase of 12 1/3 cents per hour for each year of a 3 year contract. The company has offered 12[cent] per hour for the 1t year, and 10[cent] an hour for each of the next 2 years. The union is also demanding that the company pay on [sic] dollar per week for each ? toward the union pension plan to begin in the 4rd year of the contract.""

7/21 handwritten note: Prime Contract DA-25113-AMC 09074(T) priority 20 ""Item: Truck, Wrecker, 1600 GYW 4x2""

6/22 Handwritten note ""? Are they urgently required???"" followed by something about requesting plant removal related to urgent SEA requirements"
113,Sterling Casting Company,"Buffton, Indiana","International Molders & Allied Workers, Local 455",Wildcat,3/2/1966,3/8/1966,7,190,225,"3/9 1507 ""Discharge of Union president"" ",,"3/9 1507: ""Various engine housings""; ""Local union president originally discharged one month ago. Dispute carried thru grievance procedure up to arbitration stage when settlement effected whereby president returned to work subject o six month probation. When 55 minutes late in reporting for work for second time following return was again discharged 1 march 1966. All shifts completed work on 1 March 1966 but a picket line established 2 March 1966 and no work done since. This strike is in violation of labor agreement and illegal Int'l representatives of union have not been able to get people abck to work and the picket line has been honored by the Teamsters Union.""; ""Tiscompany is a sub-contractor for continental Motors which in turn is a sub of Kaiser Jeep - and is producing an Oil Filter and Cooler Base Housing for the engines which Continental is making for Kaiser. The company is also a sub-contractors for the Allison Division of General Motors under multiple Air Force Contracts."
114,"Westinghouse Electric Co, Copper Wire Div","Buffalo, New York",IUE 1581,Wildcat,8/29/1966,8/31/1966,3,150,5000,"9/7 1507: Changes in methods and alleged abuse by foreman""","9/7 ""Wildcat Strike (Settlement)"": ""The strikers returned to work at the insistance of Union Officers as it was claimed that they had no right to strike over excessive over time. In the meantime, on August 30 the Company penalized the strikers one day for their actions. This was a disciplinary action in accordance with the Union contract. [...] Very little time lost and no impact upon government orders."" [written by Ralph Runke, CIRS - what is CIRS?]","9/7 ""Wildcat Strike (Settlement)"": ""The strikers returned to work at the insistance of Union Officers as it was claimed that they had no right to strike over excessive over time. In the meantime, on August 30 the Company penalized the strikers one day for their actions. This was a disciplinary action in accordance with the Union contract. [...] Very little time lost and no impact upon government orders."" [written by Ralph Runke, CIRS - what is CIRS?]

8/31 ""Wildcat Strike"": ""According to the information received by the CIRS this walkout could have been caused by the various changes in methods instituted by the company, plus the fact that due to the demand of copper wire and copper material these men were working from 10-15 hours per week overtime and apparently were getting a bit fed up with the overtime policy.""; ""According to company officials the imapct upon government orders will be nil as they figure there will not be more than 3000 manhours lost through the workers actions.""

N.d., handwritten note: ""Note: General Strike all westinghouse plants 1 Nov, 1966""

[Heading hard down a copper industry-Vietnam War rabbit hole.]

"
115,Westinghouse Electric Co.,"Horseheads, New York",IBEW 1833,Strike,11/3/1966,11/16/1966,14,1200,1600,"11/17 1507: ""Breakdown in both national & local issues""","11/17 memo CIRS ""Strike (Settlement)"" - independently agreed to same terms as national agreement, even though shop was not subject to national level agreements","11/17 memo CIRS ""Strike (Settlement"" - ""The rank and file of IBEW Local 1833 met the afternoon of 15 November 1966 to discuss and vote on the IBEW contract as negotiated at the national elvel. While the local 1833 does not come under the national agreement they nevertheless did agree to accept the economic conditions as agreed upon in Pittsburgh. They ratified the common expiration date of 9 November 1969, which was part of the national agreement. They also agreed to accept the improved movement under the seniority set up. By this we mean the transfer and elibility of employees from one department to another or from one plant to another .They nevertheless retained teh same type of a local contract for their M&R shops.""; ""The company manufactures electronic tubes used by the government's various agencies. These orders constitute approximately 50% of their production capacity. There were a total of 9600 mandays lost, of which approximately 4800 were on government contracts."" 

11/15 Narrative - ""the strike continues at this plant and even though the IBEW reached a national agreement at Pittsburgh, apparently the officers of local IBEW 1833, Elmire, N.Y. are in disagreement with the naitonal settlement to the extent where they prefer a union shop and not the accumulative service time as agreed upon. They also want assurance that there will be no discremination against any union member because of their participation in the strike.  2. Nevertheless, the union is submitting to its rank and file the national agreement with some local issues included which have already been negotiated for approval the afternoon of 15 November 1966. 3. It is the opinion of the CIRS that the rank and file will accept the proposal as submitted and agreed upon at the national level. Because of previous observations we feel as though the majority of the rank and file were not interested in a strike at this time and are somewhat anxious to return to work. [...] Removed materials 10 Nov - 15 cartso n tubes. If strike continues, will need to make similar removal ""within a week or ten days time.; Thye union is very cooperative in allowing shipment of vital government material."" 

""Record of tubes shipped 10 Nov 1966 under DoD supervision in accordance with union agreement"" - 10 ""customers"" listed

11/7 Narrative - ""the IBEW nationally struck the Westinghouse facilities officially on 1 Nov 1966. However, Westinghouse, Elmire plant did not go out until 3 Nov 1966. They had previously agreed to work on a day to day basis only to have another union, namely the American Flint Glass WOrkers representing the workers at the Westinghouse plant in Bath, N.Y., some 37 miles from Elmire, picket the Elmira facility and soliciting the IBEW local to honor said picket line. The CIRS is of the opinion that the rank and file voted to make their honoring of the Glass Workers picket line official, therfore struck of their own accord."" ""The company devotes approximately 50% of their production effort on government orders. Attached order board if or infomration only, and in the event of needed clarification, the CIRS, Rochester, N.Y. should be contacted."" 

order board - looks like order board but different; lists as many or more DOD departments as it does contractors.

11/8 WSJ clipping ""Westinghouse, Striking Union Heed U.S. Plea - ""Defense Output Called Hurt""; ""The IBEW struck at midnight Oct. 31 when its natioanl contract expired. The contract only covered 800 workers in 22 repair shops that service Westinghouse-built equipment. IBEW members at 11 manufactuing plants also have joined the strike, and two others have been shut by roving IBEW pickets.  Altogether, Westinghouse says 8318 IBEW members are on strike and 436 are staying out becuase of pickets. A key issue in the negotiations has been the union's demand that the national contract cover all plants where it has memebrs. It has 14,000 members among Westinghouse employees, most of them at 24 manufactuing plants. IBEW units at these plants currently bargain individually for plant-level contracts only."" The IBEW was an original member of an AFL-CIO effort at so-called 'coordinated bargaining' in the electrical industry this year. All AFL-CIO unions which had contracts with Westinghouse or General Electric Corp. banded together to support one another in bargaining. The group began with eight uniosn and later grew to 11 when negotiations with General Electric got tougher last month. Eventually, all uniosn which had national contracts with the two companies settled except the IBEW with Westinghouse. Geogre Meany, president of the AFL-CIO called a meeting of the heads of the 11 unions last week to discuss the Westinghouse situation. Afterward, he issued a statement pledging support to the IBEW. Beside the IBEW work stoppages, Westinghouse said it has a total of 6,240 members of other uniosn on strike at four other plants over other issues."" 

[above raises the question - should westinghouse ibew ""general strike"" get its own row in the table?"""
116,Wyckoff Steel Div Screw & Bolt Corp,"Chicago, Illinois",UAW 453,Strike,1/30/1966,4/4/1966,65,213,250,"4/5 1507 ""Pensions""",,"4/5 1507: ""Fabricators of cold pressed steel""; ""3"" diam - 20' long stainless steel bars""; ""M447 Vans Mobile Machine shop prototype"";l ""Prime contract to South West Truck Body Co., St Louis [...] First sub: Standard Steel & Wire Co., Chicago, Illinoi [,] Second Tier: Wyckoff Steel Division"""
